Id, speed,acceleration,positionY
1,19.44416996,0,4629.828875
1,19.4444073,0,4649.273189
1,19.44443942,0,4668.717616
1,19.44444376,0,4688.162058
1,19.44444435,0,4707.606502
1,19.44444443,0,4727.050946
1,19.44444444,0,4746.495391
1,19.44444444,0,4765.939835
1,19.44444444,0,4785.38428
1,19.44444444,0,4804.828724
1,19.44444444,0,4824.273168
1,19.44444444,0,4843.717613
1,19.44444444,0,4863.162057
1,19.44444444,0,4882.606502
1,19.44444444,0,4902.050946
1,19.44444444,0,4921.495391
1,19.44444444,0,4940.939835
1,19.44444444,0,4960.38428
1,19.44444444,0,4979.828724
1,19.44444444,0,4999.273168
1,19.44444444,0,5018.717613
1,19.44444444,0,5038.162057
1,19.44444444,0,5057.606502
1,19.44444444,0,5077.050946
1,19.44444444,0,5096.495391
1,19.44444444,0,5115.939835
1,19.44444444,0,5135.38428
1,19.44444444,0,5154.828724
1,19.44444444,0,5174.273168
1,19.44444444,0,5193.717613
1,19.44444444,0,5213.162057
1,19.44444444,0,5232.606502
1,19.44444444,0,5252.050946
1,19.44444444,0,5271.495391
1,19.44444444,0,5290.939835
1,19.44444444,0,5310.38428
1,19.44444444,0,5329.828724
1,19.44444444,0,5349.273168
1,19.44444444,0,5368.717613
1,19.44444444,0,5388.162057
1,19.44444444,0,5407.606502
1,19.44444444,0,5427.050946
1,19.44444444,0,5446.495391
1,19.44444444,0,5465.939835
1,19.44444444,0,5485.38428
1,19.44444444,0,5504.828724
1,19.44444444,0,5524.273168
1,19.44444444,0,5543.717613
1,18.89020594,0,5562.912256
1,18.21473631,0,5581.479334
1,17.52285983,0,5599.361018
1,16.82876292,0,5616.549483
1,16.13436551,0,5633.04367
1,15.43992743,0,5648.843434
1,14.74548385,0,5663.948757
1,14.05103952,0,5678.359636
1,13.9108336,0,5692.325871
1,13.89185878,0,5706.225228
1,13.88929082,0,5720.115533
1,13.88894328,0,5734.004614
1,13.88889625,0,5747.893529
1,13.88888989,0,5761.782421
1,13.88888902,0,5775.671311
1,13.88888891,0,5789.5602
1,13.88888889,0,5803.449089
1,13.88888889,0,5817.337977
1,13.88888889,0,5831.226866
1,13.88888889,0,5845.115755
1,13.88888889,0,5859.004644
1,13.88888889,0,5872.893533
1,13.88888889,0,5886.782422
1,13.88888889,0,5900.671311
1,13.88888889,0,5914.5602
1,13.88888889,0,5928.449089
1,13.88888889,0,5942.337977
1,13.88888889,0,5956.226866
1,13.88888889,0,5970.115755
1,13.88888889,0,5984.004644
1,13.88888889,0,5997.893533
1,13.88888889,0,6011.782422
1,13.88888889,0,6025.671311
1,13.88888889,0,6039.5602
1,13.88888889,0,6053.449089
1,13.88888889,0,6067.337977
1,13.88888889,0,6081.226866
1,13.88888889,0,6095.115755
1,13.88888889,0,6109.004644
1,13.88888889,0,6122.893533
1,13.88888889,0,6136.782422
1,13.88888889,0,6150.671311
1,13.88888889,0,6164.5602
1,13.88888889,0,6178.449089
1,13.88888889,0,6192.337977
1,13.88888889,0,6206.226866
1,13.88888889,0,6220.115755
1,13.88888889,0,6234.004644
1,13.88888889,0,6247.893533
1,13.88888889,0,6261.782422
1,13.88888889,0,6275.671311
1,13.88888889,0,6289.5602
1,13.88888889,0,6303.449089
1,13.88888889,0,6317.337977
1,13.88888889,0,6331.226866
1,13.88888889,0,6345.115755
1,13.88888889,0,6359.004644
1,13.88888889,0,6372.893533
1,13.88888889,0,6386.782422
1,13.88888889,0,6400.671311
1,13.88888889,0,6414.5602
1,13.88888889,0,6428.449089
1,13.88888889,0,6442.337977
1,13.88888889,0,6456.226866
1,13.88888889,0,6470.115755
1,13.88888889,0,6484.004644
1,13.88888889,0,6497.893533
1,13.88888889,0,6511.782422
1,13.88888889,0,6525.671311
1,13.88888889,0,6539.5602
1,13.88888889,0,6553.449089
1,13.88888889,0,6567.337977
1,13.88888889,0,6581.226866
1,13.88888889,0,6595.115755
1,13.88888889,0,6609.004644
1,13.88888889,0,6622.893533
1,13.88888889,0,6636.782422
1,14.23029981,0,6650.825188
1,14.6463891,0,6665.254535
1,15.07258501,0,6680.106084
1,15.49793175,0,6695.383657
1,15.92519563,0,6711.087395
1,16.35290386,0,6727.218665
1,16.78067223,0,6743.77768
1,17.20844873,0,6760.764468
1,17.63622634,0,6778.179034
1,18.06178714,0,6796.020377
1,18.48907999,0,6814.287988
1,18.91679214,0,6832.983145
1,19.34456103,0,6852.106048
1,19.43092669,0,6871.502848
1,19.44261502,0,6890.940844
1,19.44419686,0,6910.384416
1,19.44441094,0,6929.828742
1,19.44443991,0,6949.273171
1,19.44444383,0,6968.717613
1,19.44444436,0,6988.162057
1,19.44444443,0,7007.606502
1,19.44444444,0,7027.050946
1,19.44444444,0,7046.495391
1,19.44444444,0,7065.939835
1,19.44444444,0,7085.38428
1,19.44444444,0,7104.828724
1,19.44444444,0,7124.273168
1,19.44444444,0,7143.717613
1,19.44444444,0,7163.162057
1,19.44444444,0,7182.606502
1,19.44444444,0,7202.050946
1,19.44444444,0,7221.495391
1,19.44444444,0,7240.939835
1,19.44444444,0,7260.38428
1,19.44444444,0,7279.828724
1,19.44444444,0,7299.273168
1,19.44444444,0,7318.717613
1,19.44444444,0,7338.162057
1,19.44444444,0,7357.606502
1,19.44444444,0,7377.050946
1,19.44444444,0,7396.495391
1,19.44444444,0,7415.939835
1,19.44444444,0,7435.38428
1,19.44444444,0,7454.828724
1,19.44444444,0,7474.273168
1,19.44444444,0,7493.717613
1,19.44444444,0,7513.162057
1,19.44444444,0,7532.606502
1,19.44444444,0,7552.050946
1,19.44444444,0,7571.495391
1,19.44444444,0,7590.939835
1,19.44444444,0,7610.38428
1,19.44444444,0,7629.828724
1,19.44444444,0,7649.273168
1,19.44444444,0,7668.717613
1,19.44444444,0,7688.162057
1,19.44444444,0,7707.606502
1,19.44444444,0,7727.050946
1,19.44444444,0,7746.495391
1,19.44444444,0,7765.939835
1,19.44444444,0,7785.38428
1,19.44444444,0,7804.828724
1,19.44444444,0,7824.273168
1,19.63510249,0,7843.803545
1,19.86524709,0,7863.548804
1,20.10276767,0,7883.528328
1,20.34147138,0,7903.746087
1,20.58033521,0,7924.202648
1,20.81700375,0,7944.897086
1,21.05540726,0,7965.8289
1,21.29423046,0,7986.999372
1,21.5308935,0,8008.407702
1,21.76929626,0,8030.053405
1,22.00811936,0,8051.937766
1,22.24699935,0,8074.060984
1,22.48367008,0,8096.422088
1,22.72207388,0,8119.020569
1,22.96089712,0,8141.857707
1,23.19756017,0,8164.932704
1,23.43596293,0,8188.245074
1,23.67478603,0,8211.796101
1,23.91366601,0,8235.585986
1,24.15033674,0,8259.613756
1,24.38874054,0,8283.878904
1,24.62756378,0,8308.382709
1,24.86422683,0,8333.124372
1,25.1026296,0,8358.103409
1,25.3414527,0,8383.321103
1,25.58033268,0,8408.777654
1,25.81700341,0,8434.472091
1,26.05540721,0,8460.403905
1,26.29423045,0,8486.574377
1,26.5308935,0,8512.982707
1,26.76929626,0,8539.628411
1,27.00811936,0,8566.512771
1,27.24699935,0,8593.635989
1,27.48367008,0,8620.997093
1,27.72207388,0,8648.595574
1,27.77023907,0,8676.346781
1,27.77675752,0,8704.120962
1,27.7776397,0,8731.898253
1,27.77775909,0,8759.675965
1,27.77777525,0,8787.453734
1,27.77777744,0,8815.231511
1,27.77777773,0,8843.009288
1,27.77777777,0,8870.787066
1,27.77777778,0,8898.564844
1,27.77777778,0,8926.342622
1,27.77777778,0,8954.120399
1,27.77777778,0,8981.898177
1,27.77777778,0,9009.675955
1,27.77777778,0,9037.453733
1,27.77777778,0,9065.231511
1,27.77777778,0,9093.009288
1,27.77777778,0,9120.787066
1,27.77777778,0,9148.564844
1,27.77777778,0,9176.342622
1,27.77777778,0,9204.120399
1,27.77777778,0,9231.898177
1,27.77777778,0,9259.675955
1,27.77777778,0,9287.453733
1,27.77777778,0,9315.231511
1,27.77777778,0,9343.009288
1,27.77777778,0,9370.787066
1,27.77777778,0,9398.564844
1,27.77777778,0,9426.342622
1,27.77777778,0,9454.120399
1,27.77777778,0,9481.898177
1,27.99947318,0,9509.775875
1,28.26966103,0,9537.9046
1,28.54641162,0,9566.307482
1,28.82405039,0,9594.987651
1,29.10180935,0,9623.945532
1,29.37958458,0,9653.181182
1,29.65736202,0,9682.694609
1,29.93513975,0,9712.485813
1,30.21291752,0,9742.554794
1,30.49069529,0,9772.901554
1,30.76847307,0,9803.526091
1,31.04625085,0,9834.428406
1,31.32402863,0,9865.608499
1,31.60180641,0,9897.06637
1,31.87958418,0,9928.802018
1,32.15736196,0,9960.815445
1,32.43513974,0,9993.106649
1,32.71291752,0,10025.67563
1,32.99069529,0,10058.52239
1,33.26847307,0,10091.64693
1,33.32455545,0,10124.94932
1,33.33214538,0,10158.27847
1,33.33317256,0,10191.61123
1,33.33331158,0,10224.94449
1,33.33333039,0,10258.27781
1,33.33333293,0,10291.61115
1,33.33333328,0,10324.94448
1,33.33333333,0,10358.27781
1,33.33333333,0,10391.61115
1,33.33333333,0,10424.94448
1,32.77909483,0,10458.02801
1,32.1036252,0,10490.48398
1,31.41174872,0,10522.25455
1,30.71765181,0,10553.33191
1,30.0232544,0,10583.71498
1,29.32881632,0,10613.40363
1,28.63437274,0,10642.39785
1,27.93992841,0,10670.69761
1,27.24548398,0,10698.30294
1,26.55103954,0,10725.21382
1,25.8565951,0,10751.43025
1,25.16215065,0,10776.95224
1,24.46770621,0,10801.77979
1,23.77326176,0,10825.91289
1,23.07881732,0,10849.35154
1,22.38437287,0,10872.09576
1,21.41280918,0,10894.02062
1,20.38062992,0,10914.93726
1,19.34024724,0,10934.81676
1,18.29875434,0,10953.65521
1,17.25711119,0,10971.45207
1,16.2154477,0,10988.20727
1,15.17378147,0,11003.92081
1,14.13211486,0,11018.59269
1,12.81332895,0,11032.09799
1,11.43392747,0,11044.24785
1,10.04632256,0,11055.01334
1,8.65760744,0,11064.39056
1,7.268742068,0,11072.37897
1,5.879856362,0,11078.97851
1,4.490967904,0,11084.18915
1,3.102079074,0,11088.01091
1,1.713190193,0,11090.44378
1,0.324301305,0,11091.48776
1,0.043889419,0,11091.64245
1,0.005939788,0,11091.66339
1,8.04E-04,0,11091.66622
1,1.09E-04,0,11091.66661
1,1.47E-05,0,11091.66666
1,1.99E-06,0,11091.66667
1,2.70E-07,0,11091.66667
1,3.65E-08,0,11091.66667
1,4.94E-09,0,11091.66667
1,6.68E-10,0,11091.66667
1,9.05E-11,0,11091.66667
1,1.23E-11,0,11091.66667
1,1.67E-12,0,11091.66667
1,2.38E-13,0,11091.66667
1,4.41E-14,0,11091.66667
1,1.79E-14,0,11091.66667
1,1.43E-14,0,11091.66667
1,1.38E-14,0,11091.66667
